205,30/11/12,16/01/13,won,Lloydspharmacy Store Relocation,Retail,Lloydspharmacy,1,1,0,0,0
207,28/11/12,11/01/13,won,Share trading pricing research,Finance,Midge Clayton,1,1,0,0,0
208,21/12/12,04/02/13,won,JJ Impact of HCP on Mum (Impact Health 5008),H&PC,Johnson & Johnson,1,1,0,0,0
209,14/12/12,18/01/13,won,JJ Project Broadway Neutrogena,H&PC,Johnson & Johnson,1,1,0,0,0
211,03/01/13,28/03/13,won,Seventh Sphere Peer Review,Utilities,Seventh Sphere,1,1,0,0,0
213,09/01/13,31/01/13,won,Whisky Packaging research,FMCG,Whyte and Mackay,1,1,0,0,0
216,16/01/13,22/01/13,won,SCA HHT Segmentation Refresh,H&PC,SCA,1,1,0,0,0
217,14/01/13,17/01/13,won,Thyrogen Model Changes (Impact Health 5002),Pharmaceutical,Impact Health,0,0,0,1,0
218,15/04/12,17/01/13,won,B&Q Accessibility Research,Retail,B&Q,1,1,0,0,0
219,24/01/13,04/02/13,won,ENW C2C Reactive Post Fault Survey,Utilities,Electricity North West Ltd,1,1,0,0,0
220,25/01/13,28/01/13,won,J&J Facial Wipes Platform,H&PC,Johnson & Johnson,1,1,0,0,0
221,04/02/13,12/02/13,won,UU WTP Follow up phases,Utilities,United Utilities,1,1,1,0,0
225,15/02/13,12/04/13,won,ITC Poland,FMCG,Imperial Tobacco Company,1,1,0,0,0
226,01/02/13,01/02/13,won,Orange SIMO Slovakia Extension,IT/Telecoms,Orange International,1,1,0,0,0
227,18/01/13,01/03/13,won,UU Foul Flooding,Utilities,United Utilities,1,1,0,0,0
229,01/03/13,04/03/13,won,Hibu Website Price Check,B2B,Hibu (Yell),1,1,0,0,0
235,20/03/13,02/04/13,won,RB JackPot Turkey,FMCG,Reckitt Benckiser,1,1,0,0,0
239,03/04/13,09/04/13,won,JJ Imodium Name Change,H&PC,Johnson & Johnson,1,1,0,0,0
240,05/04/13,05/04/13,won,IMP0240- 0120 Electricity North West Meeting Attendance,Utilities,Electricity North West Ltd,0,1,0,1,0
241,16/04/13,16/04/13,won,Electricity North West CSAT 2013-2014,Utilities,Electricity North West Ltd,0,1,0,0,1
242,10/04/13,23/04/13,won,EE Mobile BB,IT/Telecoms,Everything Everywhere,1,1,0,0,0
243,17/04/13,29/07/13,won,Welsh Water Customer Perceptions,Utilities,Welsh Water,0,1,0,0,1
244,17/04/13,22/04/13,won,Orange SIMO Extras (2),IT/Telecoms,Orange International,1,1,0,0,0
245,03/05/13,03/05/13,won,221 UU WRM WTP ADDITIONS,Utilities,United Utilities,1,1,0,0,0
246,06/05/13,06/05/13,won,IMP0246-  0120 Electricity North West Phase 4 Monitoring,Utilities,Electricity North West Ltd,0,1,0,0,1
247,07/05/13,21/06/13,won,TomTom Heads Up Display Qual,IT/Telecoms,TomTom,1,0,1,0,0
252,13/05/13,13/05/13,won,Sony Qualboard Soundbar,FMCG,Toluna,1,0,1,0,0
253,14/05/13,14/05/13,won,UU CCG Interviewer Attendance ,Utilities,United Utilities,1,1,0,0,0
254,18/05/13,31/05/13,won,ITG Italy,FMCG,Imperial Tobacco Company,1,1,0,0,0
256,23/05/13,23/11/13,won,ENW LCNF ETA,Utilities,Electricity North West Ltd,1,1,0,0,0
258,23/05/13,31/05/13,won,"Orange Simo Extras (3) - f2f Rom 300, Slov 150",IT/Telecoms,Orange International,1,1,0,0,0
259,23/05/13,31/05/13,won,Simon-Kucher Travel Groups,Leisure/Lifestyle,Simon-Kucher,1,0,1,0,0
260,24/05/13,22/10/13,won,ITG France,FMCG,Imperial Tobacco Company,1,1,0,0,0
264,06/06/13,06/06/13,won,Project Barnicle (Impact Heatlh 5018 cross charges),Pharmaceutical,Impact Health,1,1,1,0,0
265,10/06/13,26/06/13,won,Simon-Kucher Vhols Conjoint,Leisure/Lifestyle,Simon-Kucher,1,1,0,0,0
270,19/06/13,01/07/13,won,ENW Construction and Maintenance Services,Utilities,Electricity North West Ltd,1,1,0,0,0
271,19/06/13,30/08/13,won,ENW Complaints Survey,Utilities,Electricity North West Ltd,1,1,0,0,0
272,21/06/13,09/02/13,won,Almirall messaging (Impact Health 5009 cross charges),Pharmaceutical,Impact Health,1,1,0,0,0
273,27/06/13,13/08/13,won,JJ Calpol Messaging ,H&PC,Johnson & Johnson,1,1,0,0,0
274,28/06/13,28/06/13,won,Toluna Positec Battery Lawnmower U&A Germany,FMCG,Toluna,0,0,0,1,0
275,27/06/13,15/07/13,won,Interrelated B2B Survey,B2B,Interrelated,0,0,0,1,0
277,05/07/13,05/09/13,won,Electricity North West Generation CSAT 2013-2014 ,Utilities,Electricity North West Ltd,0,1,0,0,1
284,19/07/13,30/07/13,won,easyJet Holidays CSAT tracker y2,Travel & Transport,easyJet,1,1,0,0,1
286,30/07/13,22/10/13,won,ITG Spain II,FMCG,Imperial Tobacco Company,1,1,0,0,0
287,30/07/13,21/08/13,won,RB Morgan,FMCG,Reckitt Benckiser,1,1,0,0,0
291,23/07/13,23/07/13,won,Thyrogen amalgamation (Impact Health Cross-Charges 5016),Pharmaceutical,Impact Health,0,0,0,1,0
292,05/08/13,05/08/13,won,hibu Further Analysis,B2B,Hibu (Yell),0,0,0,1,0
293,27/06/13,12/08/13,on hold,JJ Claims for Nicorette 6mg gum ,H&PC,Johnson & Johnson,1,1,0,0,0
294,07/08/13,20/08/13,won,SCA Toipa Conjoint,H&PC,SCA,1,1,0,0,0
300,29/08/13,03/09/13,won,RB Candles 2013,FMCG,Reckitt Benckiser,1,1,0,0,0
301,30/08/13,03/09/13,won,Pfizer Chapstick Pricing (Impact Health Cross-Charges 5025),H&PC,Impact Health,1,1,0,0,0
304,10/10/13,16/10/13,Won,JJ Teen Tampon Triers,H&PC,Johnson & Johnson,1,1,0,0,0
308,13/09/13,26/11/13,won,ENW Changing Standards Research,Utilities,Electricity North West Ltd,1,1,0,0,0
315,10/10/13,15/10/13,won,JJ Anusol Soothing Relief Claims Research,H&PC,Johnson & Johnson,1,1,1,0,0
318,18/10/13,30/10/13,won,JJ Uniform Packaging Johnson's Baby,H&PC,Johnson & Johnson,1,1,0,0,0
322,18/10/13,31/10/13,won,hibu M-Commerce PR,B2B,Hibu (Yell),1,1,0,0,0
324,31/10/13,08/11/13,won,JJ Imodium 2014,H&PC,Johnson & Johnson,1,1,1,0,0
327,07/11/13,05/12/13,won,JJ Clips Packaging Research,H&PC,Johnson & Johnson,1,1,0,0,0
326,07/11/13,19/05/14,won,ITG Poland II,FMCG,Imperial Tobacco Company,1,0,1,0,0
329,19/11/13,01/01/14,won,Hibu Recruitment for Usability Test,B2B,Hibu (Yell),0,0,1,0,0
334,20/11/13,05/12/13,won,JJ Compeed,H&PC,Johnson & Johnson,1,1,0,0,0
336,02/12/13,22/01/14,won,JJ Jetstream,H&PC,Johnson & Johnson,1,1,0,0,0
340,06/01/14,06/01/14,won,Orange Simulator Mods,IT/Telecoms,Orange International,1,1,0,0,0
341,10/01/14,10/01/14,won,Cross charges to Octenidine Italy - 5030 (0341),Pharmaceutical,Impact Health,1,0,0,1,0
342,10/01/14,10/01/14,won,RB Morgan Optimiser,FMCG,Reckitt Benckiser,1,1,0,0,0
343,15/01/14,15/01/14,won,Toluna Sega Sonic 2014,Leisure/Lifestyle,Toluna,1,1,0,0,0
345,27/01/14,18/02/14,won,Natures Way Foods - Segmentation,FMCG,Natures Way Foods,1,1,0,0,0
349,07/02/14,28/02/14,won,Whisky Packaging research II,FMCG,Whyte and Mackay,1,1,0,0,0
350,11/02/14,11/02/14,won,ENW PSR Text Survey ,Utilities,Electricity North West Ltd,1,1,0,0,0
351,11/02/14,27/03/14,won,ENW CSAT Tracking 2014-2015 ,Utilities,Electricity North West Ltd,1,1,0,0,0
353,17/02/14,21/02/14,won,Kimberly-Clark Toilet Tissue Research,H&PC,Kimberly Clark,1,1,0,0,0
355,14/02/14,17/02/14,won,Cross charges to IMPH5036 Genzyme LSD Market Model,Pharmaceutical,Impact Health,1,0,0,1,0
356,14/02/14,17/02/14,won,Cross charges to IMPH5037 Genzyme Thyrogen Model Amends,Pharmaceutical,Impact Health,1,0,0,1,0
358,05/03/14,14/03/14,won,Simon Kucher ALSA Coaches Pricing,Travel & Transport,Simon-Kucher,1,0,0,1,0
359,11/03/14,01/04/14,won,Simon Kucher Train booking website Pricing,Travel & Transport,Simon-Kucher,1,0,0,1,0
361,17/03/14,31/03/14,won,ENW Stockport Project Management,Utilities,Electricity North West Ltd,0,0,0,1,1
364,18/03/14,27/03/14,won,Electricity North West CSAT 2013-2014 3 month Extension,Utilities,Electricity North West Ltd,1,0,0,0,1
366,07/04/14,30/04/14,won,Reckitts Air Range Simulator,FMCG,Reckitt Benckiser,1,1,0,0,0
367,07/04/14,23/05/14,won,ENW Stockport Research Services,Utilities,Electricity North West Ltd,0,1,0,0,1
369,07/04/13,07/04/14,won,ITG Spain III,FMCG,Imperial Tobacco Company,1,1,0,0,0
370,07/04/14,14/04/14,won,ENW Stockport Analysis & Reporting,Utilities,Electricity North West Ltd,1,1,0,0,0
372,11/04/14,06/05/14,won,ENW Peer Review ,Utilities,Electricity North West Ltd,1,1,0,0,0
377,06/05/14,19/05/14,won,ENW CEP Support,Utilities,Electricity North West Ltd,1,0,0,1,0
379,07/05/14,13/05/14,won,Whisky Packaging Russia,FMCG,Whyte and Mackay,1,1,0,0,0
380,07/05/14,21/05/14,won,Construction and Maintenance II 2014-2015,Utilities,Electricity North West Ltd,0,1,0,0,1
381,17/05/14,08/07/14,won,HPI Kitchen Headline Pricing,Retail,HPI,1,1,0,0,0
382,28/05/14,07/07/14,won,EasyJet Promotional Mechanics,Travel & Transport,easyJet,1,1,0,0,0
383,28/05/14,18/07/14,won,SCA Segmentation Analysis,FMCG,SCA,1,0,0,1,0
385,10/06/14,18/06/14,won,Viasat Virtual Operator Conjoint,Leisure/Lifestyle,Viasat,1,1,0,0,0
386,10/06/14,18/06/14,won,Viasat Sports Conjoint,Leisure/Lifestyle,Viasat,1,1,0,0,0
387,10/06/14,23/07/14,won,PegasusLife Sutton Coldfield,Leisure/Lifestyle,PegasusLife,1,1,1,0,0
388,03/06/14,16/06/14,won,ENW ICQS ,Utilities,Electricity North West Ltd,1,1,0,0,0
390,16/06/14,16/06/14,won,x-charge to ProBanthine U&A Research (0390 -> 5040),Pharmaceutical,Impact Health,0,0,0,1,0
391,16/06/14,16/06/14,won,x-charge to Genzyme genetics model changes (0391 -> 5044),Pharmaceutical,Impact Health,0,0,0,1,0
398,04/07/14,15/07/14,won,WWF Campaign test,Charity,WWF,1,0,1,0,0
400,07/07/14,11/07/14,won,PegasusLife Qual Seaford,Leisure/Lifestyle,PegasusLife,0,0,1,0,0
401,14/07/14,22/07/14,won,HPI Tracker weighting,Retail,HPI,1,0,0,1,0
402,03/07/14,13/07/14,won,x-charge to Pfiser (0402 -> 5045),Pharmaceutical,Impact Health,1,1,0,0,0
403,30/07/14,30/07/14,won,RB Candles 2014,FMCG,Reckitt Benckiser,1,1,0,0,0
406,06/08/14,14/08/14,won,Electricity North West Winter Weather Prep,Utilities,Electricity North West Ltd,1,1,0,0,0
408,06/08/14,18/08/14,won,W&M Pack Test III,FMCG,Whyte and Mackay,1,1,0,0,0
410,14/08/14,14/08/14,won,Electricity North West CSAT 2014 Q2 3 month Extension,Utilities,Electricity North West Ltd,1,0,0,0,1
